Season,Team,TG,W,L,P_ERA,P_G,P_GS,P_QS,P_CG,P_ShO,P_SV,P_HLD,P_BS,P_IP,P_TBF,P_H,P_R,P_ER,P_HR,P_BB,P_IBB,P_HBP,P_WP,P_BK,P_SO,B_G,B_AB,B_PA,B_H,B_1B,B_2B,B_3B,B_HR,B_R,B_RBI,B_BB,B_IBB,B_SO,B_HBP,B_SF,B_SH,B_GDP,B_SB,B_CS,B_AVG,F_Pos,F_Inn,F_rSZ,F_rCERA,F_rSB,F_rGDP,F_rARM,F_rGFP,F_rPM,F_rTS,F_DRS,F_ARM,F_DPR,F_RngR,F_ErrR,F_UZR,F_UZR/150,F_FRM,F_OAA,F_RAA,F_Def,WinP,x
2021,NYM,162,77,85,3.895360551149678,705,162,51,2,1,41,72,27,1379.1,5785,1221,668,597,190,475,21,70,53,1,1453,2419,5210,5856,1243,821,228,18,176,636,604,495,25,1392,94,23,34,123,54,26,0.238579654,2B,12414,6.557695025978319,-2,6,1,0,2,-1,32,48,3.1647507026791573,0.13893779180943966,-5.937868244,-9.929230961,-12.56341187,-1.565670209,2.1899999091401696,26,19,30.85472288282751,0.475308642,0.475474892
2021,NYY,162,92,70,3.7621947928651363,674,162,51,3,2,47,80,26,1435.1,5999,1243,669,600,196,492,10,56,85,8,1569,2354,5331,6060,1266,819,213,12,222,711,666,621,14,1482,63,34,10,154,63,18,0.237478897,CF,12918,2.1616720074089244,-3,-2,2,4,-6,-46,17,-41,-4.467985605,-0.276762942,-0.781964887,1.7355361951631494,-3.791177949,-1.404604883,3.0200000554323196,-22,-18,-32.14925538,0.567901235,0.530406618
2021,OAK,162,86,76,4.019543427045436,666,162,76,3,3,39,71,28,1433,6060,1362,687,640,191,439,11,64,63,2,1332,2353,5395,6104,1284,795,271,19,199,743,698,545,17,1349,98,49,17,99,88,20,0.237998146,P,12897,5.331202995264903,2,3,-2,-10,-5,-10,5,-10,-5.484025508,-2.688668627,-3.928814592,14.06912581040524,1.9676174484193325,-0.981297002,9.014999885112047,21,16,9.801425673876981,0.530864198,0.539100875
2021,PHI,162,82,80,4.390036365517036,687,162,58,5,4,36,68,34,1418.2,6055,1321,745,692,200,509,37,75,49,5,1480,2394,5366,6089,1288,804,262,24,198,734,700,564,37,1402,67,43,47,103,77,19,0.240029817,P,12768,-2.049526969,-1,-2,1,5,-2,-50,-4,-54,2.098572092829272,4.794362794607878,-17.8402706,3.762078976506018,-7.18525646,-0.243101322,6.229999886825681,-22,-17,-9.602165706,0.50617284,0.492562954
2021,PIT,162,61,101,5.079017627791947,745,162,25,0,0,25,74,24,1396.1,6140,1400,833,788,213,606,26,78,55,5,1312,2393,5336,5983,1261,862,240,35,124,609,570,529,24,1328,49,37,31,102,60,30,0.23631934,P,12567,5.229717019246891,2,0,4,-11,4,-8,-9,-9,-14.44775252,0.36059428472071886,-8.013413221,12.839664369661477,-9.260908393,-3.534851222,7.155000029,-11,-10,-26.02409278,0.37654321,0.348320295
2021,SDP,162,79,83,4.097205054374808,786,162,42,2,2,43,81,23,1430,6056,1277,708,651,205,516,33,87,57,2,1517,2497,5384,6119,1305,831,273,21,180,729,695,586,42,1324,61,46,36,121,110,39,0.242384843,P,12870,-5.259494006,-2,-5,6,-2,7,14,9,16,-5.621508125,3.8972645960748196,-16.64666528,6.029577051,-12.34133407,-2.430397804,-2.684999999,10,7,-3.112569779,0.487654321,0.514610658
2021,SEA,162,90,72,4.299005919729183,746,162,55,1,0,51,99,32,1440.1,6106,1356,748,688,197,485,23,69,58,3,1328,2360,5355,6010,1209,766,233,11,199,697,673,535,8,1492,72,36,9,92,64,24,0.225770308,1B,12963,-1.224931966,0,0,6,-6,-5,6,1,-1,-7.702809423,6.874533120542765,-14.25266134,1.6023418152453814,-13.4785964,-2.549618502,-4.814999924,-6,-6,-9.081523316,0.555555556,0.464749793
2021,SFG,162,107,55,3.2474231235418296,761,162,63,2,2,56,108,28,1455,6002,1254,594,525,151,416,20,63,44,7,1425,2597,5462,6196,1360,823,271,25,241,804,768,602,45,1461,64,30,36,117,66,14,0.248993042,P,13095,1.088083012,-5,-2,-3,-3,3,1,34,32,-0.801494599,-4.636171434,4.813246767618693,1.442444996420818,0.8180256645428017,-0.543555514,5.475000065751374,28,22,17.600970314708785,0.660493827,0.646899881
2021,STL,162,90,72,3.9950607788207035,718,162,56,3,1,50,106,21,1417,6046,1234,672,629,152,608,30,85,66,4,1225,2384,5351,6001,1303,822,261,22,198,706,678,478,32,1341,86,44,40,99,89,22,0.243505886,1B,12753,-5.543671995,3,3,-7,8,4,60,11,81,3.223997548222542,-6.624125442,21.62595009058714,12.822737066773698,31.048560726922005,4.030664592241822,-7.919999878,51,41,43.22327545265904,0.555555556,0.524658428
2021,TBR,162,100,62,3.6725462332210994,693,162,33,1,0,42,85,22,1455.2,5998,1264,651,594,184,436,27,55,64,6,1478,2389,5507,6213,1336,790,288,36,222,857,810,585,27,1542,72,41,6,75,88,42,0.242600326,P,13101,13.5093471,2,2,4,0,-5,45,18,72,0.35008498141542077,1.9880269700661302,17.669827047735453,-5.637041185,14.370895692612976,2.395381590014352,5.055000010877848,29,26,31.712992383039587,0.617283951,0.63410231
2021,TEX,162,60,102,4.802246056862994,669,162,50,0,0,31,64,18,1424.1,6103,1402,815,760,232,513,11,61,67,0,1239,2252,5405,5943,1254,838,225,24,167,625,598,433,10,1381,58,31,16,113,106,29,0.2320074,C,12819,12.503093977924436,0,2,-4,14,11,39,17,86,13.268511600792408,-1.467087526,16.73529260419309,4.859612505417317,33.396327525377274,6.092161019147646,16.699999710544944,27,24,70.37031627463276,0.37037037,0.370313315
2021,TOR,162,91,71,3.906545429706364,698,162,68,1,1,34,58,18,1405.1,5916,1257,663,610,209,473,10,75,54,4,1468,2383,5476,6070,1455,895,285,13,262,846,816,496,14,1218,51,35,10,112,81,20,0.265704894,CF,12648,-2.191283019,-1,0,-1,8,3,15,4,22,10.383505349978805,1.495887327939272,7.376185886620078,-5.998952025,13.256628621122218,4.038726393293108,4.985000070184469,-7,-6,3.005158987457993,0.561728395,0.619514665
2021,WSN,162,65,97,4.821655631411101,731,162,50,1,0,36,92,34,1394.1,6073,1364,820,747,247,548,46,71,43,1,1346,2386,5385,6113,1388,914,272,20,182,724,686,573,43,1303,84,31,38,158,56,26,0.257753017,P,12549,-9.904777099,1,3,-1,3,11,-23,24,12,-3.438797839,-0.60136363,-5.357467324,-13.30198857,-22.69961556,-3.820077116,-6.775000031,-24,-20,-24.00707548,0.401234568,0.438063274
2022,ARI,162,74,88,4.254546838477088,708,162,55,0,0,33,76,27,1430,6065,1345,740,676,191,504,18,59,51,3,1216,2407,5351,6027,1232,773,262,24,173,702,658,531,14,1341,60,50,31,97,104,29,0.230237338,P,12870,-14.58938099,3,2,-5,5,0,29,33,56,1.5283771390095353,-2.18436492,34.371004835455096,-2.043612379,31.671404029533733,4.176785667756492,-6.409999979,44,38,41.82612900787414,0.456790123,0.473665999
2022,ATL,162,101,61,3.4558026707477003,680,162,69,1,1,55,114,28,1448,6031,1224,609,556,148,500,21,62,55,4,1554,2259,5509,6082,1394,842,298,11,243,789,753,470,13,1498,66,36,1,103,87,31,0.253040479,P,13032,2.476756044838112,0,0,-4,-4,2,13,23,31,-3.641723815,-1.945404604,-15.90557783,-5.805303443,-27.29800858,-5.217513264,5.834999823011458,7,4,-2.341237244,0.62345679,0.626655674
2022,BAL,162,83,79,3.974650032465956,703,162,41,2,1,46,79,11,1433.1,6058,1406,688,633,171,443,8,64,47,4,1214,2359,5429,6049,1281,810,275,25,171,674,639,476,10,1390,83,43,12,95,95,31,0.235955056,CF,12900,-1.948646118,1,-2,4,4,6,11,6,36,5.766047578770667,4.3822905123233795,4.348360253032297,13.411664190352894,27.90836780704558,3.995522114218733,-5.650000114,3,2,16.187488320301952,0.512345679,0.489722084
2022,BOS,162,78,84,4.534594012256617,738,162,46,5,2,39,87,27,1431,6167,1411,787,721,185,526,17,72,60,8,1346,2379,5539,6144,1427,908,352,12,155,735,704,478,23,1373,63,50,12,131,52,20,0.25762773,P,12879,1.9945640035439283,2,-1,1,0,-8,-25,37,-4,-2.464657538,-2.435151551,-17.17382294,6.689705131953815,-15.38392744,-2.468298203,5.765000006183982,-13,-12,-22.30398793,0.481481481,0.465874263
