Season,Team,TG,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WARB,TG,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WARP,Pos,G,GS,Inn,PO,A,E,FE,TE,DP,DPS,DPT,DPF,Scp,SB,CS,PB,WP,FP,WinP
2018,PIT,161,2293,6066,157,692,665,70,0.078140454,0.202604681,0.153662566,0.297592997,0.253534055,0.317307692,0.407196621,0.31226341768945104,,94.87254497872814,-13.25616129,-51.7276836,50.80994579382241,19.191822743661504,161,82,79,40,641,161,1434,8.384938658,3.1192473901288227,1.0920503941296078,0.29646017699115046,0.736,0.434248554,0.121169916,94.28845343135767,4.004184778475229,,4.058617187178701,4.135125874629679,14.941419440321624,2B,2092,1449,12906,4302,1478,105,57,45,280,130,92,130,16,72,36,8,95,0.98215803,0.50931677
2018,SDP,162,2380,6059,162,617,583,95,0.077735599,0.25136161,0.14509661,0.293719051,0.23496172,0.297310756,0.38005833,0.2936806444965894,,84.36465697149734,-5.671593419,-122.0000072,28.98336764983833,9.688968041320306,162,66,96,36,697,162,1457,8.641729915,3.205902663336567,1.1427591381835547,0.30492285084496695,0.711,0.444125388,0.136430678,92.09903044195804,4.410432566,,4.099345761500972,3.9858142243881174,12.39115566574037,P,2208,1458,13113,4371,1539,100,50,50,314,129,97,128,31,88,30,12,52,0.98336106,0.407407407
2018,SEA,162,2373,6087,176,677,644,79,0.070642352,0.200591424,0.153818248,0.294924224,0.254307999,0.314172447,0.408126247,0.3126418936700838,,99.85630476788711,-7.023045108,-8.293132807,-12.74478645,19.083241327263135,162,89,73,60,699,162,1448.2,8.250345079332684,2.485043698594182,1.2114588030646638,0.29450711132908286,0.7254,0.425094517,0.126541207,93.60332851803625,4.125172539666342,,4.054355586841301,4.061350016643122,16.492139962501824,P,2203,1458,13038,4346,1486,88,54,32,373,154,115,154,24,66,26,13,57,0.98513514,0.549382716
2018,SFG,162,2412,6113,133,603,573,77,0.073286438,0.239980369,0.128857607,0.299020838,0.238946038,0.299506578,0.367803645,0.2895651254235514,,81.61916658,-2.861284323,-140.410091,10.091891415417194,6.020858684798844,162,73,89,36,711,162,1461.1,7.815462174285894,3.2271884785861373,0.9607660356096135,0.29330474148201097,0.7234,0.444860688,0.109781843,92.25304214465815,3.9539217619318707,,3.979544778187252,4.197796930370055,14.106239484623075,P,2201,1458,13152,4384,1605,97,63,33,401,160,128,160,38,93,31,9,44,0.98406178,0.450617284
2018,STL,162,2464,6200,205,759,725,63,0.084677419,0.222580645,0.160240087,0.293865185,0.248999636,0.320923427,0.409239723,0.3157614053631937,,99.35396867,12.884958267211914,7.898848658508946,9.284103089594282,21.481136305389725,162,88,74,43,727,162,1455.1,8.268210306176291,3.6672017289173824,0.8905177891468854,0.2929782082324455,0.73,0.446462715,0.105263157,93.67643605070403,3.8527262683229835,,3.9698668394110728,4.236062869425574,14.407109587918967,P,2297,1458,13098,4366,1540,133,61,71,374,151,122,151,22,47,13,7,63,0.97797649,0.543209877
2018,TBR,162,2371,6195,150,716,664,128,0.08716707,0.224051654,0.147945206,0.317281163,0.258447488,0.333441453,0.406392694,0.3222309436463092,,106.63011817684666,-0.284896949,48.64352244447564,-38.17870792,22.70312448075199,162,90,72,52,715,162,1448.1,8.830146814,3.1132326204706473,1.0191020953237249,0.27822475992732937,0.7331,0.438803719,0.11476557,94.04814909523843,3.7470644114646716,,3.8177371877759936,3.9752645227099848,17.41311244154349,CF,2235,1458,12903,4301,1447,101,54,47,337,138,110,138,32,136,39,8,71,0.98273209,0.555555556
2018,TEX,162,2300,6163,194,737,696,74,0.090053545,0.240791822,0.164313222,0.292465213,0.239867962,0.318270799,0.404181184,0.31458917654999574,,88.58430300425842,7.216648530680686,-77.38646699,-22.36519589,11.245807069633152,162,67,95,42,668,162,1431,7.0503178,3.088051774808189,1.3962270753715231,0.2991907514450867,0.6962,0.429995569,0.141491395,93.03729869960215,4.9245306307022645,,4.790759357897187,4.584873660414617,10.856210160534829,1B,2213,1458,13035,4345,1483,85,39,45,346,139,106,138,49,78,27,17,55,0.98562489,0.413580247
2018,TOR,162,2435,6076,217,709,680,47,0.082126398,0.228275181,0.18312945,0.286189258,0.243929158,0.311810245,0.427058608,0.318567338,,99.67983226930178,-27.1419206,-29.67965811,-33.04447482,14.753691131294634,162,73,89,39,752,162,1433.2,8.148340522741806,3.4589642742917834,1.3057433195148656,0.30620623037913547,0.7,0.425413078,0.126597687,91.85336755653384,4.852594163389381,,4.528949586,4.535643558871889,8.493337495136075,C,2117,1458,12879,4293,1558,120,59,59,415,170,131,169,39,76,18,13,57,0.97990286,0.450617284
2018,WSN,162,2441,6288,191,771,737,119,0.100349872,0.204993638,0.164400943,0.297032131,0.254123617,0.334880742,0.41852456,0.32529094819586646,,100.84287803227822,8.421661697,14.497446786779543,20.19553909264505,23.56339538962715,162,82,80,40,724,162,1446,8.819499328848798,3.0311193882493748,1.2323647615469737,0.2870299309286262,0.7479,0.411793855,0.128321451,93.39929005910814,4.039417829515081,,4.148673268,4.130994033579796,16.429442197317258,CF,2247,1458,13014,4338,1363,64,37,26,266,115,75,115,29,75,43,10,42,0.98889853,0.50617284
2019,ARI,162,2418,6315,220,813,778,88,0.085510688,0.215360253,0.182496006,0.292939164,0.251908396,0.322934903,0.434404402,0.3191834725397805,,93.37336498123499,18.25777296232991,-37.47950586,78.62307064980268,23.544965128406545,162,85,77,45,719,162,1465,8.766558905989877,3.169968041689402,1.3515367619605978,0.29463171036204744,0.7395,0.431363088,0.151515151,92.46176945,4.245054102339878,,4.401724076692359,4.421061997524636,12.861713599413633,CF,2323,1458,13185,4395,1560,86,45,40,319,140,98,139,18,47,31,6,49,0.98576395,0.524691358
2019,ATL,162,2411,6302,249,855,824,89,0.098222786,0.232783243,0.194604317,0.304975509,0.257553956,0.336467963,0.452158273,0.33207237122053135,,100.97999062395672,11.006956138415262,18.341850182323494,62.06080936640501,27.31787667,162,97,65,44,737,162,1450.2,8.642229246173857,3.3998145203900028,1.2594203424072454,0.3022332506203474,0.7384,0.451962436,0.150147928,93.24525029138296,4.200135821722686,,4.3886417333125145,4.423390728333353,12.409336836979492,P,2205,1458,13056,4352,1522,78,46,30,376,158,115,157,26,76,20,24,70,0.98689516,0.598765432
2019,BAL,162,2386,6189,213,729,698,84,0.07464857,0.231862982,0.168155826,0.292597239,0.246426018,0.310087577,0.414581844,0.3078084938438653,,88.25817193,1.9608024046756327,-91.35148504,-73.19147298,5.754677120924264,162,54,108,27,695,162,1443,7.783786229889244,3.498961598531944,1.9022875000931245,0.294859591,0.6849,0.405006705,0.173888255,92.41601364724293,5.669440451097214,,5.564669041913428,5.2348497106044585,6.895335422130302,P,2306,1458,12987,4329,1442,108,46,59,375,158,114,158,29,82,25,16,75,0.98162953,0.333333333
2019,BOS,162,2455,6475,245,901,857,68,0.091119691,0.213436293,0.196533795,0.312634344,0.26932409,0.339841933,0.465857885,0.33796248854702093,,105.95808475215276,-7.013719291,41.68707976817947,11.76969838887453,27.93300037639432,162,84,78,33,794,162,1471,9.991172618189331,3.7015673202722263,1.3154330146421962,0.3121447028423773,0.7077,0.426205191,0.144489247,93.64160378,4.6988490941637515,,4.282671812502548,4.394800765959064,16.513962127035484,C,2286,1458,13239,4413,1436,88,53,33,263,115,80,115,29,70,31,15,81,0.9851777,0.518518519
2019,CHC,162,2429,6195,256,814,783,45,0.09378531,0.23567393,0.199597143,0.296511627,0.252334737,0.33127839,0.45193188,0.3296439255495247,,100.37932527038112,-2.221191719,0.5810166339778924,65.99767248891294,25.643952837421104,162,84,78,38,738,162,1442,9.012475700419305,3.3328684376896875,1.2170586991563466,0.2999745999491999,0.7414,0.458794587,0.149539877,92.36279014,4.100551617157537,,4.246602774792346,4.287467686853651,16.908845253288746,2B,2388,1458,12978,4326,1619,118,59,58,380,143,119,143,41,91,25,10,60,0.98053769,0.518518519
2019,CHW,161,2311,6042,182,708,676,63,0.062562065,0.256372062,0.153011394,0.329242819,0.26098752,0.314238134,0.413998914,0.3091486403159051,,91.63431518451463,5.335723593,-59.62130921,-42.1527238,11.335013799155972,161,72,89,33,697,161,1412.2,8.358658654921001,3.707880592350627,1.5162810669749986,0.30181086519114686,0.713,0.43162188,0.158878504,94.44459443308335,4.905615216683819,,4.890980002808365,4.810163781544315,13.217171108815819,P,2150,1449,12714,4238,1525,117,65,50,423,173,139,172,26,76,26,13,71,0.98010204,0.447204969
2019,CIN,162,2462,6100,227,701,679,80,0.080655737,0.235409836,0.177981652,0.288219895,0.243669724,0.314808707,0.421651376,0.31188151332632874,,84.96050220044907,-16.68005764,-137.9952325,56.73604186903685,10.990683183675824,162,75,87,46,697,162,1438,9.713489168807769,3.3546586304645385,1.3393599755959165,0.28563700297538547,0.737,0.443460135,0.163733741,94.39400906,4.180805905131178,,4.229308791781946,4.1026710354044775,19.825664955191314,P,2383,1458,12942,4314,1460,91,39,51,300,128,94,128,25,88,26,10,35,0.98448423,0.462962963
2019,CLE,162,2321,6124,223,769,731,103,0.091933376,0.217504898,0.182672811,0.288815117,0.249585253,0.323307034,0.432258064,0.318972174,,97.41375176,4.293107039760798,-16.25421912,36.41382950358093,23.466168040604643,162,93,69,42,684,162,1437.2,9.440294054168996,2.817063875580934,1.2958493827672295,0.2911928061359429,0.76,0.397066262,0.135648754,93.16337168302468,3.793646019115658,,4.056346829910229,4.295993012277614,21.04280787240714,P,2150,1458,12939,4313,1322,83,35,47,243,112,73,111,22,53,28,2,42,0.98548444,0.574074074
2019,COL,162,2452,6288,224,835,803,71,0.077767175,0.239026717,0.190282686,0.321428571,0.265371024,0.326222935,0.45565371,0.3278859746628913,,87.22125552381159,1.610268809599802,-104.9903928,25.36861422751099,11.731696269351662,162,71,91,28,752,162,1448.2,7.852737058009585,3.6592263664300995,1.6774042766317943,0.3078010841385812,0.6855,0.460846084,0.190409026,94.09918040074486,5.578922371908709,,5.229656243806417,4.7538373699223335,6.024699454195797,1B,2242,1458,13038,4346,1758,97,51,45,398,169,127,169,22,75,30,8,63,0.98435736,0.438271605
2019,DET,161,2316,6039,149,582,556,57,0.064745818,0.264116575,0.147954587,0.30777229,0.240223463,0.293864013,0.38817805,0.28951880272398606,,77.47175345673469,-6.785711824,-180.9738286,-56.92639813,-1.897177445,161,47,114,31,738,161,1433,8.591770204108842,3.366366103364283,1.5701334437333412,0.31690140845070425,0.6878,0.427112349,0.159033078,92.71483370582705,5.256806769619226,,4.839272526,4.753462986102628,10.298094584839419,P,2100,1449,12897,4299,1451,110,59,49,305,128,93,128,24,97,37,16,66,0.98122867,0.291925466
2019,HOU,162,2309,6394,288,920,891,67,0.100875821,0.182358461,0.221450205,0.296489563,0.274006769,0.352452593,0.495456974,0.35467181727992597,,124.17719067960105,-9.523346471,187.79595212978126,13.577698409557343,42.01537929976661,162,107,55,47,654,162,1462.1,10.28425333498408,2.757238476405067,1.4155465392258157,0.27045769764216365,0.7682,0.435560231,0.167394468,94.58391166,3.661957351,,3.9764903347851592,3.8008612255692418,24.198392557445914,P,2227,1458,13161,4387,1353,71,29,41,239,99,79,99,30,75,17,7,41,0.98778179,0.660493827
2019,KCR,162,2269,6080,162,691,655,117,0.075,0.231085526,0.154112082,0.300679929,0.24672489,0.309102924,0.400836972,0.30183695749465483,,84.00424923639524,-1.663049931,-126.169042,-24.79547739,6.690703691061681,162,59,103,37,682,162,1425,7.768425847,3.6757917424245026,1.3957903351818128,0.31099451466730266,0.7021,0.439186099,0.146843853,93.22814450956301,5.204213738415447,,4.899625028013601,4.9843675780671575,7.867295602802187,P,2114,1458,12825,4275,1505,73,38,34,377,154,122,153,27,57,27,10,59,0.98752776,0.364197531
2019,LAA,162,2425,6251,220,769,734,65,0.093745,0.204127339,0.175027066,0.280821917,0.246842295,0.32403399,0.421869361,0.3164541359184329,,95.67224367069193,-6.136710747,-41.11711598,-8.35614365,17.148908594223332,162,72,90,32,751,162,1442.2,8.758781735848064,3.593346353168436,1.6656657574582856,0.2904040404040404,0.7095,0.404021062,0.170063694,93.27558125897453,5.115527794441177,,5.041875371778415,4.8006945810931985,7.532785698072985,P,2267,1458,12984,4328,1469,92,52,37,309,118,102,118,32,99,35,11,98,0.98437765,0.444444444
2019,LAD,162,2413,6281,279,886,861,57,0.096640662,0.215889189,0.214636811,0.290801947,0.257418532,0.337616447,0.472055343,0.3383970782293396,,109.75543512556473,11.879292529541999,92.52971165628763,61.63930045906454,34.41764174,162,106,56,44,707,162,1445.2,9.456541107363314,2.4403977051260166,1.1517183047150843,0.2708611037056785,0.7471,0.449064449,0.141113653,93.51438042490106,3.3928998706471405,,3.7265764773462933,3.8668936074170643,25.38223116286099,P,2355,1458,13011,4337,1428,106,53,50,296,119,87,119,29,63,17,11,40,0.98194515,0.654320988
2019,MIA,162,2402,6045,146,615,593,55,0.065343258,0.243010752,0.134071118,0.300254452,0.240566037,0.298353567,0.374637155,0.2880226993473327,,78.51362438116816,-23.89757994,-195.6008958,23.16871908167377,1.964981551492711,162,57,105,27,701,162,1444.1,8.586666762,3.8322206522972113,1.4705757299872224,0.28105906313645623,0.7215,0.383357735,0.142083082,93.49545322,4.735752351,,4.894371203,5.0578200940299505,5.818589179310948,P,2253,1458,12999,4333,1364,94,43,48,316,135,98,135,14,57,24,13,71,0.98376792,0.351851852
2019,MIL,162,2514,6309,250,769,744,101,0.099698842,0.247741321,0.191808012,0.296256968,0.246481414,0.329087724,0.438289426,0.32383249151456395,,96.88794590138197,5.895593950757757,-20.36997169,60.82157009653747,23.459182209589304,162,89,73,50,750,162,1459.1,9.232292808430888,3.5153018709456285,1.3876191595838008,0.29212618620159014,0.7314,0.421546824,0.156033287,93.87726866010874,4.403378133079261,,4.461839330126451,4.423080526145569,12.497679328545928,2B,2344,1458,13134,4378,1395,97,48,49,303,136,98,136,31,94,34,10,41,0.9834753,0.549382716
2019,MIN,162,2320,6392,307,939,906,28,0.082133917,0.208698372,0.224180041,0.300096805,0.269888346,0.337513716,0.494068387,0.3468773148839074,,116.39839465693737,-8.374171878,125.36141025479841,-28.42402464,31.864677234315426,162,101,61,50,686,162,1463.1,8.997951696397616,2.779955001,1.2177678987605796,0.30893909626719057,0.7182,0.418173168,0.134237288,92.99038666,4.182233187662597,,4.025171846949659,4.271241476575941,23.657499039545655,2B,2194,1458,13170,4390,1405,111,59,50,289,132,91,133,44,71,16,15,71,0.98120555,0.62345679
2019,NYM,162,2445,6290,242,791,767,56,0.082034976,0.220031796,0.184921764,0.298881987,0.256934566,0.328329607,0.44185633,0.3251346256691596,,104.99497890784694,-16.98368448,24.25403615,29.380055943503976,24.68075390092664,162,86,76,38,664,162,1461,9.363452266,3.080082982337092,1.2566738567935336,0.3042046605876393,0.7312,0.433782129,0.138681169,95.25469416145005,4.250514515625187,,4.098335999918394,4.285964379263319,19.82301469426602,P,2346,1458,13149,4383,1434,99,54,44,331,132,108,130,41,139,22,14,47,0.98326572,0.530864198
2019,NYY,162,2312,6245,306,943,904,55,0.09111289,0.230104083,0.222461042,0.306480764,0.26741895,0.338626884,0.489879992,0.34639193173234223,,116.77637594780856,-0.800738739,132.52447391924795,-42.64449077,30.662927509830862,162,103,59,50,707,162,1443,9.567568438980386,3.1621624501714836,1.546777687657846,0.2963157894736842,0.7517,0.424302788,0.167567567,93.88210730911752,4.309771702304724,,4.46764832,4.273627414940322,17.91443651774898,3B,2171,1458,12987,4329,1347,102,48,49,336,135,99,135,26,71,24,13,55,0.98234683,0.635802469
2019,OAK,162,2363,6269,257,845,800,49,0.092199712,0.213431169,0.199424564,0.281609195,0.248876101,0.327211753,0.448300665,0.3274366868410805,,107.13064996209398,-1.721882221,55.24717938983204,-13.47206772,26.074891514330556,162,97,65,45,709,162,1465,7.980203292418247,2.930374881049657,1.2348120567945096,0.2776155717761557,0.7514,0.414548022,0.126177024,93.04371083818378,3.9685999437276274,,4.336194043960408,4.715585348357559,18.757718974724412,P,2186,1458,13185,4395,1464,80,42,37,324,125,105,124,31,83,41,19,74,0.98652972,0.598765432
2019,PHI,162,2431,6261,215,774,742,78,0.089762018,0.232071554,0.180936995,0.293116586,0.245736851,0.31940874,0.426673846,0.3144087768284194,,90.40908276563435,13.838655189378187,-65.62893602,48.52931467909366,17.72076229694919,162,81,81,36,726,162,1453.2,8.61820514,3.380416671360651,1.5973397458077803,0.2979785375592713,0.7466,0.430894308,0.178918169,93.03373064,4.531987185780213,,4.879453330926145,4.545427683055271,8.504773108114023,P,2201,1458,13083,4361,1552,97,49,48,333,140,113,141,23,66,50,11,45,0.98386023,0.5
2019,PIT,162,2441,6228,163,758,722,64,0.068240205,0.194765574,0.155559484,0.309154113,0.264627894,0.321249393,0.420187378,0.31296253002361896,,91.77772105310673,-4.634418537,-72.7666423,4.166004115715623,12.616420193703984,162,69,93,31,712,162,1440,9.018748446,3.649999370973459,1.5062497404188417,0.3145121347201585,0.6887,0.422380952,0.157310704,93.72581899681421,5.187499106006799,,4.779287460569172,4.719889328888357,8.653129732,P,2245,1458,12960,4320,1493,121,60,58,322,135,102,135,34,71,29,17,50,0.97960903,0.425925926
2019,SDP,162,2413,6019,219,682,652,70,0.083734839,0.262668217,0.172324244,0.293208172,0.237618252,0.307640862,0.409942496,0.30462891821171845,,88.70736626900566,-11.0554476,-101.0865922,22.651642609387636,11.014251466515509,162,70,92,47,705,162,1432,9.270248599557233,2.9099153231152535,1.3512565755286814,0.2993145468392993,0.6995,0.430252512,0.14786795,93.42014238103421,4.6319818426262245,,4.218199593687411,4.286152401842859,15.19370034430176,P,2261,1458,12888,4296,1386,116,54,61,247,101,76,101,25,58,18,6,60,0.9799931,0.432098765
2019,SEA,162,2347,6199,239,758,730,115,0.094854008,0.255041135,0.186727273,0.286790422,0.237272727,0.315542616,0.424,0.3141097876344629,,98.86255846256732,13.441399701172486,4.186625366465785,-48.1931645,17.49725056574588,162,68,94,34,700,162,1439.1,7.747335413079171,3.1577113669128183,1.6257523869254114,0.2905293140280085,0.6844,0.434468757,0.163522012,92.08740128505269,4.996062142897706,,4.999558514253845,4.848683649012039,5.4458425007760525,P,2185,1458,12954,4318,1490,132,74,54,369,146,109,146,24,83,26,7,75,0.97777778,0.419753086
2019,SFG,162,2493,6170,167,678,655,47,0.076985413,0.232576985,0.152894784,0.289873102,0.238752464,0.302147738,0.391647248,0.29479725580979016,,82.17918142955789,-3.403049639,-149.0875338,42.184387317858636,8.716631617,162,77,85,41,749,162,1469,8.381209068362155,3.1797130895321337,1.3907415632443052,0.2864851606573461,0.726,0.421526789,0.150730411,92.88677985258221,4.380529593478759,,4.553015657342791,4.583476687437676,8.292788212682353,P,2273,1458,13221,4407,1536,90,53,35,358,145,119,144,28,88,33,7,53,0.98508205,0.475308642
2019,STL,162,2413,6167,210,764,714,116,0.090968055,0.230257823,0.169572398,0.291861067,0.245182602,0.322122448,0.414755,0.3141151052450002,,95.33109580654454,14.35664468863979,-23.80280506,60.87578978179954,22.691447873944604,162,91,71,52,704,162,1444,8.719529106567974,3.3968144124943147,1.1904432161218608,0.2828674948240166,0.758,0.449101796,0.145136778,93.88047667759653,3.8206371281816787,,4.271489179431777,4.364839418483108,14.918556950055063,1B,2256,1458,12996,4332,1578,66,44,20,395,172,129,171,26,34,19,6,46,0.98895582,0.561728395
